question_id,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_harris_poll,pct_trump_poll,pct_dk,p_trump_true,p_harris_true,abs_margin,A,poll_level,period,duration_days,days_before_election
210089,88242,Siena/NYT,pennsylvania,2024-09-11,2024-09-16,Live Phone,rv,1082.0,48.0,45.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.09906964580966619,state,after_dropout,6,50
210090,88242,Siena/NYT,pennsylvania,2024-09-11,2024-09-16,Live Phone,lv,1082.0,49.0,45.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.11968893301240188,state,after_dropout,6,50
210091,88243,Cygnal,north carolina,2024-09-15,2024-09-16,Live Phone/Text-to-Web,lv,600.0,45.3,45.6,6.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.058636046553577265,state,after_dropout,2,50
210092,88229,Siena,new york,2024-09-11,2024-09-16,Live Phone/Text-to-Web,lv,1003.0,52.0,40.0,5.0,0.4331444097499576,0.5590486045554668,0.12590419480550918,-0.007199028192520115,state,after_dropout,6,50
210093,88229,Siena,new york,2024-09-11,2024-09-16,Live Phone/Text-to-Web,lv,1003.0,55.0,42.0,3.0,0.4331444097499576,0.5590486045554668,0.12590419480550918,-0.014498330674131695,state,after_dropout,6,50
210159,88244,Victory Insights,north carolina,2024-09-16,2024-09-18,IVR/Text-to-Web,lv,600.0,44.9,48.5,6.599999999999994,0.5085719058363357,0.4764533813078146,0.0321185245285211,0.011889272610299697,state,after_dropout,3,48
210163,88245,Florida Atlantic University/Mainstreet Research,national,2024-09-16,2024-09-17,IVR/Online Opt-In Panel,rv,820.0,49.0,45.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11516221386635642,national,after_dropout,2,49
210164,88245,Florida Atlantic University/Mainstreet Research,national,2024-09-16,2024-09-17,IVR/Online Opt-In Panel,lv,810.0,49.0,45.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11516221386635642,national,after_dropout,2,49
210173,88224,HarrisX,national,2024-09-14,2024-09-16,Online Opt-In Panel,lv,1306.0,51.0,49.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07000974013974867,national,after_dropout,3,50
210174,88224,HarrisX,national,2024-09-14,2024-09-16,Online Opt-In Panel,lv,1247.0,51.0,49.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07000974013974867,national,after_dropout,3,50
210175,88224,HarrisX,national,2024-09-14,2024-09-16,Online Opt-In Panel,lv,1306.0,50.0,46.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11338601446510055,national,after_dropout,3,50
210176,88224,HarrisX,national,2024-09-14,2024-09-16,Online Opt-In Panel,lv,1247.0,50.0,46.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11338601446510055,national,after_dropout,3,50
210177,88246,Outward Intelligence,national,2024-09-15,2024-09-19,Online Opt-In Panel,lv,1880.0,52.9,47.1,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.1461347433679312,national,after_dropout,5,47
210178,88246,Outward Intelligence,national,2024-09-15,2024-09-19,Online Opt-In Panel,lv,1880.0,51.2,44.6,-0.09999999999999432,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.16801007854549324,national,after_dropout,5,47
210216,88248,Morning Consult,arizona,2024-09-09,2024-09-18,Online Opt-In Panel,lv,862.0,48.37,47.35,4.280000000000001,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.13319589029027726,state,after_dropout,10,48
210217,88258,Morning Consult,colorado,2024-09-09,2024-09-18,Online Opt-In Panel,lv,512.0,52.5,42.42,5.079999999999998,0.4314284416700989,0.5412768636392822,0.10984842196918326,0.013636029665014,state,after_dropout,10,48
210218,88249,Morning Consult,florida,2024-09-09,2024-09-18,Online Opt-In Panel,lv,2948.0,46.8,49.52,3.680000000000007,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.2095067611616084,state,after_dropout,10,48
210219,88259,Morning Consult,georgia,2024-09-09,2024-09-18,Online Opt-In Panel,lv,1347.0,47.68,48.63,3.6899999999999977,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.024453230032064455,state,after_dropout,10,48
210220,88250,Morning Consult,maryland,2024-09-09,2024-09-18,Online Opt-In Panel,lv,578.0,61.41,33.04,5.550000000000011,0.3408282302077388,0.6261908664419382,0.28536263623419944,-0.011577143232100767,state,after_dropout,10,48
210221,88251,Morning Consult,michigan,2024-09-09,2024-09-18,Online Opt-In Panel,lv,1297.0,51.97,44.46,3.569999999999993,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.18492819482320624,state,after_dropout,10,48
210222,88260,Morning Consult,minnesota,2024-09-09,2024-09-18,Online Opt-In Panel,lv,517.0,49.56,43.0,7.439999999999998,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.055061166092452644,state,after_dropout,10,48
210223,88252,Morning Consult,nevada,2024-09-09,2024-09-18,Online Opt-In Panel,lv,474.0,50.87,46.53,2.5999999999999943,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.15237748046469998,state,after_dropout,10,48
210224,88257,Morning Consult,north carolina,2024-09-09,2024-09-18,Online Opt-In Panel,lv,1314.0,49.33,47.16,3.510000000000005,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.11022307016140612,state,after_dropout,10,48
210225,88253,Morning Consult,ohio,2024-09-09,2024-09-18,Online Opt-In Panel,lv,1488.0,43.02,52.16,4.819999999999993,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.03458659002226832,state,after_dropout,10,48
210226,88254,Morning Consult,pennsylvania,2024-09-09,2024-09-18,Online Opt-In Panel,lv,1756.0,48.74,46.7,4.560000000000002,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07728700819430362,state,after_dropout,10,48
210227,88255,Morning Consult,texas,2024-09-09,2024-09-18,Online Opt-In Panel,lv,2716.0,45.77,49.58,4.650000000000006,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.19940551499451753,state,after_dropout,10,48
210228,88261,Morning Consult,virginia,2024-09-09,2024-09-18,Online Opt-In Panel,lv,899.0,50.76,44.44,4.800000000000011,0.4605739184347081,0.5182386736091495,0.05766475517444147,-0.015006142656568914,state,after_dropout,10,48
210229,88256,Morning Consult,wisconsin,2024-09-09,2024-09-18,Online Opt-In Panel,lv,600.0,50.22,44.3,5.480000000000004,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.14289689649752588,state,after_dropout,10,48
210230,88262,TIPP,georgia,2024-09-16,2024-09-18,Online Opt-In Panel,rv,1046.0,47.5,45.4,7.099999999999994,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0893994376839578,state,after_dropout,3,48
210231,88262,TIPP,georgia,2024-09-16,2024-09-18,Online Opt-In Panel,lv,835.0,47.6,47.9,4.5,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.037899088511169424,state,after_dropout,3,48
210232,88262,TIPP,georgia,2024-09-16,2024-09-18,Online Opt-In Panel,rv,1046.0,46.4,44.4,6.300000000000011,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0882418214846951,state,after_dropout,3,48
210233,88262,TIPP,georgia,2024-09-16,2024-09-18,Online Opt-In Panel,lv,835.0,47.8,48.0,2.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.04000646028018401,state,after_dropout,3,48
210239,88198,J.L. Partners,national,2024-09-11,2024-09-16,Live Phone/Online Opt-In Panel/App Panel,lv,1000.0,47.0,45.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07348951746578841,national,after_dropout,6,50
210240,88264,RMG Research,national,2024-09-16,2024-09-19,Online Opt-In Panel,lv,2969.0,50.0,48.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07082640004630478,national,after_dropout,4,47
210241,88265,Research America,virginia,2024-09-03,2024-09-09,Live Phone/Online Opt-In Panel,a,1000.0,44.0,44.0,10.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.1179625354181887,state,after_dropout,7,57
210242,88265,Research America,virginia,2024-09-03,2024-09-09,Live Phone/Online Opt-In Panel,lv,756.0,47.0,46.0,5.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.096456330197225,state,after_dropout,7,57
210243,88265,Research America,virginia,2024-09-03,2024-09-09,Live Phone/Online Opt-In Panel,a,1000.0,45.0,45.0,10.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.1179625354181887,state,after_dropout,7,57
210244,88265,Research America,virginia,2024-09-03,2024-09-09,Live Phone/Online Opt-In Panel,lv,756.0,48.0,46.0,6.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.07540292099939268,state,after_dropout,7,57
210288,88266,Global Strategy Group,nebraska,2024-08-26,2024-08-29,Live Phone/Text-to-Web,lv,600.0,37.0,54.0,9.0,0.5931807154514578,0.3885759235104213,0.20460479194103648,-0.04494438843618453,state,after_dropout,4,68
210290,88267,MassINC Polling Group,pennsylvania,2024-09-12,2024-09-18,Live Phone/Text-to-Web,lv,800.0,50.0,46.0,3.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.11791273361114606,state,after_dropout,7,48
210291,88267,MassINC Polling Group,pennsylvania,2024-09-12,2024-09-18,Live Phone/Text-to-Web,lv,800.0,52.0,47.0,1.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.13562724154346376,state,after_dropout,7,48
210294,88269,ActiVote,california,2024-08-21,2024-09-21,App Panel,lv,400.0,64.0,36.0,0.0,0.383329021034668,0.58467704244594,0.201348021411272,-0.15319819746135682,state,after_dropout,32,45
210305,88271,Hart/POS,national,2024-09-13,2024-09-17,Live Phone,rv,1000.0,49.0,44.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.13763506971841505,national,after_dropout,5,49
210306,88271,Hart/POS,national,2024-09-13,2024-09-17,Live Phone,rv,1000.0,47.0,41.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.1665799405318004,national,after_dropout,5,49
210307,88274,YouGov,national,2024-09-18,2024-09-20,Online Matched Sample,lv,3129.0,52.0,48.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11004711319958599,national,after_dropout,3,46
210330,88275,MassINC Polling Group,massachusetts,2024-09-12,2024-09-18,Live Phone/Text-to-Web,lv,800.0,60.0,32.0,4.0,0.3602252719603601,0.6121822810930694,0.2519570091327093,-0.09830816752602478,state,after_dropout,7,48
210331,88275,MassINC Polling Group,massachusetts,2024-09-12,2024-09-18,Live Phone/Text-to-Web,lv,800.0,63.0,35.0,2.0,0.3602252719603601,0.6121822810930694,0.2519570091327093,-0.05748617300576955,state,after_dropout,7,48
210332,88276,Siena/NYT,arizona,2024-09-17,2024-09-21,Live Phone,rv,713.0,45.0,49.0,6.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.02672511474716609,state,after_dropout,5,45
210333,88276,Siena/NYT,arizona,2024-09-17,2024-09-21,Live Phone,lv,713.0,45.0,50.0,5.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.006522407429646574,state,after_dropout,5,45
210334,88276,Siena/NYT,arizona,2024-09-17,2024-09-21,Live Phone,rv,713.0,42.0,47.0,6.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,0.0005950603392174359,state,after_dropout,5,45
210335,88276,Siena/NYT,arizona,2024-09-17,2024-09-21,Live Phone,lv,713.0,43.0,48.0,5.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.001882027873144337,state,after_dropout,5,45
210336,88277,Siena/NYT,georgia,2024-09-17,2024-09-21,Live Phone,rv,682.0,44.0,48.0,8.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.04282954529896503,state,after_dropout,5,45
210337,88277,Siena/NYT,georgia,2024-09-17,2024-09-21,Live Phone,lv,682.0,45.0,49.0,6.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.04097597664964211,state,after_dropout,5,45
210338,88277,Siena/NYT,georgia,2024-09-17,2024-09-21,Live Phone,rv,682.0,43.0,46.0,7.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.02325944910486795,state,after_dropout,5,45
210339,88277,Siena/NYT,georgia,2024-09-17,2024-09-21,Live Phone,lv,682.0,44.0,47.0,6.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.021776136101132743,state,after_dropout,5,45
210340,88278,Siena/NYT,north carolina,2024-09-17,2024-09-21,Live Phone,rv,682.0,47.0,48.0,5.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.044183321387097144,state,after_dropout,5,45
210341,88278,Siena/NYT,north carolina,2024-09-17,2024-09-21,Live Phone,lv,682.0,47.0,49.0,4.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.02356403418436124,state,after_dropout,5,45
210342,88278,Siena/NYT,north carolina,2024-09-17,2024-09-21,Live Phone,rv,682.0,46.0,46.0,7.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.06523673058492936,state,after_dropout,5,45
210343,88278,Siena/NYT,north carolina,2024-09-17,2024-09-21,Live Phone,lv,682.0,45.0,47.0,7.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.021751618645190436,state,after_dropout,5,45
210344,88279,Mason-Dixon,minnesota,2024-09-16,2024-09-18,Live Phone,lv,800.0,48.0,43.0,9.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.023078120239401746,state,after_dropout,3,48
210359,88285,Texas Hispanic Policy Foundation,texas,2024-09-13,2024-09-18,Text-to-Web,lv,1200.0,44.0,50.0,4.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.1515308154261262,state,after_dropout,6,48
210360,88286,MassINC Polling Group,wisconsin,2024-09-12,2024-09-18,Live Phone/Text-to-Web,lv,800.0,51.0,45.0,2.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.14263136277318286,state,after_dropout,7,48
210361,88286,MassINC Polling Group,wisconsin,2024-09-12,2024-09-18,Live Phone/Text-to-Web,lv,800.0,53.0,46.0,1.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.15911873688220363,state,after_dropout,7,48
210377,88288,Redfield & Wilton Strategies,arizona,2024-09-16,2024-09-19,Online Opt-In Panel,lv,789.0,47.0,47.0,4.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.11188292308747286,state,after_dropout,4,47
210378,88289,Redfield & Wilton Strategies,florida,2024-09-16,2024-09-19,Online Opt-In Panel,lv,1602.0,45.0,50.0,4.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.16063967095652182,state,after_dropout,4,47
210379,88295,Redfield & Wilton Strategies,georgia,2024-09-16,2024-09-19,Online Opt-In Panel,lv,1043.0,46.0,48.0,4.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0016222172718687372,state,after_dropout,4,47
210380,88290,Redfield & Wilton Strategies,michigan,2024-09-16,2024-09-19,Online Opt-In Panel,lv,993.0,46.0,45.0,8.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.05083038105768168,state,after_dropout,4,47
210381,88291,Redfield & Wilton Strategies,minnesota,2024-09-16,2024-09-19,Online Opt-In Panel,lv,703.0,50.0,44.0,5.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.04091059653495824,state,after_dropout,4,47
210382,88292,Redfield & Wilton Strategies,nevada,2024-09-16,2024-09-19,Online Opt-In Panel,lv,652.0,45.0,45.0,9.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.06320138748658369,state,after_dropout,4,47
210383,88296,Redfield & Wilton Strategies,north carolina,2024-09-16,2024-09-19,Online Opt-In Panel,lv,868.0,47.0,48.0,5.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.044183321387097144,state,after_dropout,4,47
210384,88293,Redfield & Wilton Strategies,pennsylvania,2024-09-16,2024-09-19,Online Opt-In Panel,lv,1086.0,47.0,47.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,state,after_dropout,4,47
210385,88294,Redfield & Wilton Strategies,wisconsin,2024-09-16,2024-09-19,Online Opt-In Panel,lv,600.0,47.0,47.0,6.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.01746821981917685,state,after_dropout,4,47
210386,88297,RMG Research,montana,2024-09-12,2024-09-19,Online Opt-In Panel,lv,491.0,38.0,59.0,3.0,0.583914767572803,0.3846106643359542,0.19930410323684883,0.02242781909210338,state,after_dropout,8,47
210387,88298,MassINC Polling Group,connecticut,2024-09-12,2024-09-18,Live Phone/Text-to-Web,lv,800.0,53.0,37.0,7.0,0.4189390623134604,0.5639837181141665,0.14504465580070608,-0.06207409175768302,state,after_dropout,7,48
210406,88304,Morning Consult,national,2024-09-20,2024-09-22,Online Opt-In Panel,lv,11057.0,50.0,45.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.13536492118387583,national,after_dropout,3,44
210413,88311,MassINC Polling Group,rhode island,2024-09-12,2024-09-18,Live Phone/Text-to-Web,lv,800.0,53.0,40.0,4.0,0.4178753659230616,0.5557664796934627,0.13789111377040109,0.0037525256203683557,state,after_dropout,7,48
210414,88280,SurveyUSA,new mexico,2024-09-12,2024-09-18,Online Opt-In Panel,lv,619.0,50.0,42.0,8.0,0.4585116141056505,0.5185189998299767,0.060007385724326234,-0.05136233834004568,state,after_dropout,7,48
210415,88301,Suffolk,michigan,2024-09-16,2024-09-18,Live Phone,lv,500.0,47.6,45.4,5.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.0761721305289785,state,after_dropout,3,48
210420,88302,YouGov,north carolina,2024-09-04,2024-09-13,Online Opt-In Panel,rv,800.0,46.0,45.0,9.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.08721563730370459,state,after_dropout,10,53
210422,88311,MassINC Polling Group,rhode island,2024-09-12,2024-09-18,Live Phone/Text-to-Web,lv,800.0,56.0,43.0,1.0,0.4178753659230616,0.5557664796934627,0.13789111377040109,0.021013410016967028,state,after_dropout,7,48
210424,88313,Noble Predictive Insights,nevada,2024-09-09,2024-09-16,Online Opt-In Panel/Text-to-Web,lv,692.0,48.0,47.0,5.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.08425479668441603,state,after_dropout,8,50
210425,88313,Noble Predictive Insights,nevada,2024-09-09,2024-09-16,Online Opt-In Panel/Text-to-Web,rv,812.0,48.0,45.0,7.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.12773990862415485,state,after_dropout,8,50
210426,88313,Noble Predictive Insights,nevada,2024-09-09,2024-09-16,Online Opt-In Panel/Text-to-Web,lv,692.0,47.0,47.0,5.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.06320138748658369,state,after_dropout,8,50
210427,88313,Noble Predictive Insights,nevada,2024-09-09,2024-09-16,Online Opt-In Panel/Text-to-Web,rv,812.0,46.0,43.0,10.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.13064266828211624,state,after_dropout,8,50
210533,88324,Institute for Global Affairs/YouGov,national,2024-08-15,2024-08-22,Online Matched Sample,a,1835.0,44.0,40.0,16.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.1253145853303745,national,after_dropout,8,75
210545,88325,CNN/SSRS,national,2024-09-19,2024-09-22,Probability Panel,lv,2074.0,48.0,47.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05105781472388195,national,after_dropout,4,44
210546,88325,CNN/SSRS,national,2024-09-19,2024-09-22,Probability Panel,rv,2074.0,47.0,47.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,national,after_dropout,4,44
210548,88327,RMG Research,ohio,2024-09-18,2024-09-20,Online Opt-In Panel,lv,781.0,43.0,54.0,3.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,0.0005465470696302006,state,after_dropout,3,46
210568,88328,Quinnipiac,national,2024-09-19,2024-09-22,Live Phone,lv,1728.0,47.0,48.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008950996328217282,national,after_dropout,4,44
210569,88328,Quinnipiac,national,2024-09-19,2024-09-22,Live Phone,lv,1728.0,48.0,48.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,national,after_dropout,4,44
210599,88358,Ipsos,national,2024-09-20,2024-09-22,Probability Panel,rv,871.0,46.61,40.48,12.909999999999997,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.17101149093148907,national,after_dropout,3,44
210600,88358,Ipsos,national,2024-09-20,2024-09-22,Probability Panel,lv,785.0,50.0,44.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.15783777703593446,national,after_dropout,3,44
210601,88330,Survey Center on American Life,national,2024-08-16,2024-08-26,Probability Panel,rv,5837.0,45.0,42.0,13.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.098997277013001,national,after_dropout,11,71
210602,88331,Bullfinch,florida,2024-09-20,2024-09-23,Online Opt-In Panel,rv,600.0,47.0,48.0,5.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.24494677741651588,state,after_dropout,4,43
210603,88332,Bullfinch,georgia,2024-09-20,2024-09-23,Online Opt-In Panel,rv,600.0,49.0,47.0,4.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0858545280912327,state,after_dropout,4,43
210604,88333,Bullfinch,north carolina,2024-09-20,2024-09-23,Online Opt-In Panel,rv,600.0,49.0,48.0,3.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.08585601778766506,state,after_dropout,4,43
210620,88338,SurveyUSA,nebraska,2024-09-20,2024-09-23,IVR/Online Opt-In Panel/Text-to-Web,lv,558.0,40.0,56.0,4.0,0.5931807154514578,0.3885759235104213,0.20460479194103648,-0.08653828573502165,state,after_dropout,4,43
210621,88339,Muhlenberg,pennsylvania,2024-09-16,2024-09-19,Live Phone,lv,450.0,48.0,48.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,state,after_dropout,4,47
210622,88340,ActiVote,national,2024-09-18,2024-09-24,App Panel,lv,1000.0,51.4,48.6,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.08601904708072079,national,after_dropout,7,42
210623,88341,ActiVote,texas,2024-09-07,2024-09-24,App Panel,lv,400.0,45.7,54.3,0.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.10693825789628066,state,after_dropout,18,42
210698,88351,YouGov,national,2024-09-21,2024-09-24,Online Matched Sample,rv,1424.0,47.0,44.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09596237331784695,national,after_dropout,4,42
210699,88351,YouGov,national,2024-09-21,2024-09-24,Online Matched Sample,lv,1220.0,49.0,46.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,national,after_dropout,4,42
210759,88360,Keating Research,colorado,2024-09-11,2024-09-14,Live Phone/Text-to-Web,lv,500.0,53.0,42.0,5.0,0.4314284416700989,0.5412768636392822,0.10984842196918326,-0.005793045142697718,state,after_dropout,4,52
210760,88361,YouGov,georgia,2024-09-20,2024-09-24,Online Matched Sample,lv,1441.0,49.0,51.0,0.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.004176497076965371,state,after_dropout,5,42
210761,88358,Ipsos,national,2024-09-20,2024-09-22,Probability Panel,a,1029.0,42.0,38.0,20.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.13008786408303213,national,after_dropout,3,44
210778,88362,University of Maryland/Washington Post,maryland,2024-09-19,2024-09-23,Live Phone/Text-to-Web,lv,1012.0,63.0,31.0,4.0,0.3408282302077388,0.6261908664419382,0.28536263623419944,-0.10087092544995688,state,after_dropout,5,43
210779,88362,University of Maryland/Washington Post,maryland,2024-09-19,2024-09-23,Live Phone/Text-to-Web,lv,1012.0,64.0,32.0,4.0,0.3408282302077388,0.6261908664419382,0.28536263623419944,-0.08487058410351561,state,after_dropout,5,43
210780,88362,University of Maryland/Washington Post,maryland,2024-09-19,2024-09-23,Live Phone/Text-to-Web,rv,1012.0,61.0,31.0,6.0,0.3408282302077388,0.6261908664419382,0.28536263623419944,-0.06861006323173535,state,after_dropout,5,43
210781,88362,University of Maryland/Washington Post,maryland,2024-09-19,2024-09-23,Live Phone/Text-to-Web,rv,1012.0,62.0,32.0,6.0,0.3408282302077388,0.6261908664419382,0.28536263623419944,-0.05312188578893531,state,after_dropout,5,43
210782,88363,Marist College,arizona,2024-09-19,2024-09-24,Live Phone/Online Opt-In Panel/Text-to-Web,rv,1416.0,48.0,50.0,2.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.07106092856721771,state,after_dropout,6,42
210783,88363,Marist College,arizona,2024-09-19,2024-09-24,Live Phone/Online Opt-In Panel/Text-to-Web,lv,1264.0,49.0,50.0,1.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.09168021576995342,state,after_dropout,6,42
210785,88368,Marist College,georgia,2024-09-19,2024-09-24,Live Phone/Online Opt-In Panel/Text-to-Web,rv,1420.0,49.0,48.0,3.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.06480111889340026,state,after_dropout,6,42
210786,88368,Marist College,georgia,2024-09-19,2024-09-24,Live Phone/Online Opt-In Panel/Text-to-Web,lv,1220.0,49.0,50.0,1.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.02397912437314506,state,after_dropout,6,42
210787,88366,Marist College,north carolina,2024-09-19,2024-09-24,Live Phone/Online Opt-In Panel/Text-to-Web,rv,1507.0,49.0,48.0,3.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.08585601778766506,state,after_dropout,6,42
210788,88366,Marist College,north carolina,2024-09-19,2024-09-24,Live Phone/Online Opt-In Panel/Text-to-Web,lv,1348.0,49.0,49.0,2.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.06523673058492936,state,after_dropout,6,42
210789,88364,Emerson,texas,2024-09-22,2024-09-24,Online Opt-In Panel/Text-to-Web,lv,950.0,46.7,52.3,1.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.16611198053998574,state,after_dropout,3,42
210790,88365,Emerson,virginia,2024-09-22,2024-09-24,Online Opt-In Panel/Text-to-Web,lv,860.0,52.7,46.2,1.0999999999999943,0.4605739184347081,0.5182386736091495,0.05766475517444147,-0.013673122041434744,state,after_dropout,3,42
210792,88370,ActiVote,pennsylvania,2024-09-01,2024-09-25,App Panel,lv,400.0,51.6,48.4,0.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.09855298343702615,state,after_dropout,25,41
210793,88371,University of Massachusetts Lowell/YouGov,michigan,2024-09-11,2024-09-19,Online Matched Sample,lv,650.0,48.0,43.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.1388523695532349,state,after_dropout,9,47
210794,88372,University of Massachusetts Lowell/YouGov,pennsylvania,2024-09-11,2024-09-19,Online Matched Sample,lv,800.0,48.0,46.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07709073909089095,state,after_dropout,9,47
210799,88373,Outward Intelligence,national,2024-09-22,2024-09-26,Online Opt-In Panel,lv,1735.0,53.0,47.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.15014871736811278,national,after_dropout,5,40
210800,88373,Outward Intelligence,national,2024-09-22,2024-09-26,Online Opt-In Panel,lv,1735.0,50.8,45.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.15123827034016593,national,after_dropout,5,40
210847,88374,Echelon Insights,national,2024-09-23,2024-09-25,Online Opt-In Panel,lv,1005.0,52.0,45.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.17458563433715715,national,after_dropout,3,41
