question_id,pct_harris_poll,pct_trump_poll,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_dk,p_trump_true,p_harris_true,abs_margin,A,poll_level,period
211333,48.0,47.0,88472,Benenson Strategy Group/GS Strategy Group,nevada,2024-09-19,2024-09-25,Online Opt-In Panel/Text-to-Web,lv,409.0,5.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.08425479668441603,state,after_dropout
211334,49.0,46.0,88473,Benenson Strategy Group/GS Strategy Group,north carolina,2024-09-19,2024-09-25,Online Opt-In Panel/Text-to-Web,lv,411.0,2.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.1284156322064609,state,after_dropout
211335,49.0,47.0,88474,Benenson Strategy Group/GS Strategy Group,pennsylvania,2024-09-19,2024-09-25,Online Opt-In Panel/Text-to-Web,lv,474.0,3.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07620382107266319,state,after_dropout
211336,48.0,46.0,88475,Benenson Strategy Group/GS Strategy Group,wisconsin,2024-09-19,2024-09-25,Online Opt-In Panel/Text-to-Web,lv,411.0,3.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.0600278342379728,state,after_dropout
211337,50.0,48.0,88469,Benenson Strategy Group/GS Strategy Group,arizona,2024-09-19,2024-09-25,Online Opt-In Panel/Text-to-Web,lv,409.0,2.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.152704917607728,state,after_dropout
211338,47.0,49.0,88470,Benenson Strategy Group/GS Strategy Group,georgia,2024-09-19,2024-09-25,Online Opt-In Panel/Text-to-Web,lv,411.0,4.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0025091352900964967,state,after_dropout
211339,51.0,48.0,88471,Benenson Strategy Group/GS Strategy Group,michigan,2024-09-19,2024-09-25,Online Opt-In Panel/Text-to-Web,lv,416.0,1.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.08947609615534124,state,after_dropout
211340,48.0,47.0,88472,Benenson Strategy Group/GS Strategy Group,nevada,2024-09-19,2024-09-25,Online Opt-In Panel/Text-to-Web,lv,409.0,5.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.08425479668441603,state,after_dropout
211341,49.0,49.0,88473,Benenson Strategy Group/GS Strategy Group,north carolina,2024-09-19,2024-09-25,Online Opt-In Panel/Text-to-Web,lv,411.0,2.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.06523673058492936,state,after_dropout
211342,50.0,49.0,88474,Benenson Strategy Group/GS Strategy Group,pennsylvania,2024-09-19,2024-09-25,Online Opt-In Panel/Text-to-Web,lv,474.0,1.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.05473383198961454,state,after_dropout
211343,49.0,47.0,88475,Benenson Strategy Group/GS Strategy Group,wisconsin,2024-09-19,2024-09-25,Online Opt-In Panel/Text-to-Web,lv,411.0,4.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.05914091621974498,state,after_dropout
211344,44.6,51.3,88476,Cygnal,iowa,2024-09-27,2024-09-28,,lv,600.0,4.099999999999994,0.5572682034209675,0.425173098263547,0.1320951051574205,-0.13059336907035307,state,after_dropout
211345,42.0,51.6,88477,Winthrop U.,south carolina,2024-09-21,2024-09-29,Live Phone/Online Opt-In Panel,lv,1068.0,6.400000000000006,0.5822862951015251,0.4036089068889464,0.17867738821257867,-0.1606638317174202,state,after_dropout
211401,48.0,45.0,88482,YouGov,national,2024-09-29,2024-10-01,Online Matched Sample,rv,1463.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09454292666362074,national,after_dropout
211402,49.0,46.0,88482,YouGov,national,2024-09-29,2024-10-01,Online Matched Sample,lv,1261.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,national,after_dropout
211420,44.7,46.9,88484,Trafalgar Group,michigan,2024-09-28,2024-09-30,IVR/Live Phone/Text/Online Opt-In Panel/Email,lv,1086.0,8.400000000000006,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.019192699493804095,state,after_dropout
211421,46.0,51.0,88485,McLaughlin,florida,2024-09-23,2024-09-25,,lv,1200.0,3.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.16281595037911742,state,after_dropout
211425,32.0,59.0,88486,WPAi,north dakota,2024-09-28,2024-09-30,Live Phone,lv,500.0,8.0,0.669568524127066,0.3051079029213239,0.36446062120574213,-0.17416647587380246,state,after_dropout
211426,49.0,44.0,88487,Susquehanna,national,2024-09-23,2024-10-01,,lv,1001.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.13763506971841505,national,after_dropout
211434,52.0,48.0,88488,Marquette Law School,wisconsin,2024-09-18,2024-09-26,Probability Panel,rv,882.0,0.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.09751092749271321,state,after_dropout
211435,52.0,48.0,88488,Marquette Law School,wisconsin,2024-09-18,2024-09-26,Probability Panel,lv,798.0,0.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.09751092749271321,state,after_dropout
211436,48.0,44.0,88488,Marquette Law School,wisconsin,2024-09-18,2024-09-26,Probability Panel,rv,882.0,2.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.10447959680880667,state,after_dropout
211437,49.0,44.0,88488,Marquette Law School,wisconsin,2024-09-18,2024-09-26,Probability Panel,lv,798.0,1.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.12509888401154226,state,after_dropout
211442,43.0,37.0,88489,Virginia Commonwealth U.,virginia,2024-09-16,2024-09-25,Live Phone/Text-to-Web,a,832.0,16.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,-0.03231966763114941,state,after_dropout
211443,47.4,36.6,88489,Virginia Commonwealth U.,virginia,2024-09-16,2024-09-25,Live Phone/Text-to-Web,rv,762.0,13.400000000000006,0.4605739184347081,0.5182386736091495,0.05766475517444147,-0.1406114528755216,state,after_dropout
211444,42.0,53.0,88490,Bullfinch,nebraska,2024-09-27,2024-10-01,Online Opt-In Panel,lv,400.0,5.0,0.5931807154514578,0.3885759235104213,0.20460479194103648,-0.19038822708748102,state,after_dropout
211453,47.6,45.4,88494,HighGround,arizona,2024-09-26,2024-09-29,Live Phone,lv,500.0,7.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.15920357927754503,state,after_dropout
211489,50.2,48.6,88496,Emerson,national,2024-09-29,2024-10-01,IVR/Online Opt-In Panel/Text-to-Web,lv,1000.0,1.1999999999999886,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.06239590131728495,national,after_dropout
211490,48.0,50.0,88497,RMG Research,florida,2024-09-25,2024-09-27,Online Opt-In Panel,lv,774.0,2.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.22517819209409298,state,after_dropout
211511,47.0,47.0,88499,OnMessage Inc.,pennsylvania,2024-09-28,2024-09-29,,lv,800.0,6.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,state,after_dropout
211513,50.7,49.3,88500,ActiVote,national,2024-09-25,2024-10-02,App Panel,lv,1000.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.058006235074542806,national,after_dropout
211514,56.0,44.0,88501,ActiVote,new jersey,2024-09-04,2024-10-02,App Panel,lv,400.0,0.0,0.4606463088544196,0.5197416168838388,0.0590953080294192,-0.12046078195636577,state,after_dropout
211536,48.0,46.0,88503,High Point University,north carolina,2024-09-20,2024-09-29,Online Opt-In Panel,rv,814.0,6.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.10779634500372527,state,after_dropout
211537,48.0,48.0,88503,High Point University,north carolina,2024-09-20,2024-09-29,Online Opt-In Panel,lv,589.0,4.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.06523673058492936,state,after_dropout
211543,48.0,49.0,88504,Mitchell,michigan,2024-09-30,2024-09-30,Text-to-Web,lv,709.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.008232187136170774,state,after_dropout
211544,47.0,47.0,88504,Mitchell,michigan,2024-09-30,2024-09-30,Text-to-Web,lv,709.0,2.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.028851474338906447,state,after_dropout
211548,50.0,48.0,88506,Marist College,national,2024-09-27,2024-10-01,Live Phone/Online Opt-In Panel/Text-to-Web,lv,1294.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07082640004630478,national,after_dropout
211549,50.0,47.0,88506,Marist College,national,2024-09-27,2024-10-01,Live Phone/Online Opt-In Panel/Text-to-Web,rv,1514.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09187980924413705,national,after_dropout
211550,51.0,44.0,88507,St. Anselm,new hampshire,2024-10-01,2024-10-02,Online Opt-In Panel,lv,2104.0,3.0,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.09119672287472413,state,after_dropout
211551,44.0,51.0,88508,Bowling Green State University/YouGov,ohio,2024-09-18,2024-09-27,Online Matched Sample,lv,1000.0,5.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.07960138499501711,state,after_dropout
211604,47.0,44.0,88510,Tarrance,nevada,2024-09-16,2024-09-19,Live Phone,lv,600.0,9.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.1291593552783811,state,after_dropout
211605,41.0,51.0,88511,CWS Research,texas,2024-09-04,2024-09-09,Text-to-Web,lv,504.0,6.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.06111062091599322,state,after_dropout
211606,49.0,49.0,88513,RMG Research,national,2024-09-30,2024-10-03,Online Opt-In Panel,lv,2965.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,national,after_dropout
211607,47.0,51.0,88512,RMG Research,north carolina,2024-09-25,2024-09-27,Online Opt-In Panel,lv,780.0,2.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,0.016441300429337797,state,after_dropout
211650,49.0,46.0,88515,Data for Progress,national,2024-10-02,2024-10-03,Online Opt-In Panel,lv,1211.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,national,after_dropout
211668,48.0,46.0,88517,Redfield & Wilton Strategies,national,2024-09-28,2024-09-29,Online Opt-In Panel,lv,1616.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07256401994484546,national,after_dropout
211677,58.8,41.2,88518,ActiVote,illinois,2024-09-03,2024-10-05,App Panel,lv,400.0,0.0,0.4347495522170801,0.543705743159883,0.10895619094280284,-0.13206553460447445,state,after_dropout
211683,49.0,46.0,88523,TIPP,national,2024-10-02,2024-10-04,Online Opt-In Panel,lv,997.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,national,after_dropout
211684,48.0,45.0,88523,TIPP,national,2024-10-02,2024-10-04,Online Opt-In Panel,lv,997.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09454292666362074,national,after_dropout
211685,50.8,49.2,88524,ActiVote,north carolina,2024-09-07,2024-10-06,App Panel,lv,400.0,0.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.09723946167110309,state,after_dropout
211686,47.0,53.0,88525,ActiVote,florida,2024-09-17,2024-10-06,App Panel,lv,400.0,0.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.14585587477228504,state,after_dropout
211687,46.0,50.0,88526,RMG Research,arizona,2024-09-30,2024-10-02,Online Opt-In Panel,lv,783.0,4.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.02850131414842189,state,after_dropout
211691,46.0,45.0,88527,YouGov,national,2024-10-02,2024-10-04,Online Matched Sample,rv,1150.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05198331224482484,national,after_dropout
211692,48.0,46.0,88527,YouGov,national,2024-10-02,2024-10-04,Online Matched Sample,lv,1032.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07256401994484546,national,after_dropout
211705,49.0,45.0,88528,Research Co.,national,2024-10-04,2024-10-06,Online Opt-In Panel,lv,1001.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11516221386635642,national,after_dropout
211720,47.0,48.0,88530,Redfield & Wilton Strategies,arizona,2024-09-27,2024-10-02,Online Opt-In Panel,lv,555.0,3.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.09082951388964057,state,after_dropout
211721,45.0,49.0,88531,Redfield & Wilton Strategies,florida,2024-09-27,2024-10-02,Online Opt-In Panel,lv,2946.0,4.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.1808423782740414,state,after_dropout
211722,47.0,47.0,88532,Redfield & Wilton Strategies,georgia,2024-09-27,2024-10-02,Online Opt-In Panel,lv,3783.0,4.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0441818316906646,state,after_dropout
211723,48.0,46.0,88533,Redfield & Wilton Strategies,michigan,2024-09-27,2024-10-02,Online Opt-In Panel,lv,839.0,5.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07141108875770236,state,after_dropout
211724,51.0,43.0,88534,Redfield & Wilton Strategies,minnesota,2024-09-27,2024-10-02,Online Opt-In Panel,lv,551.0,5.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.08370274205583665,state,after_dropout
211725,48.0,47.0,88535,Redfield & Wilton Strategies,nevada,2024-09-27,2024-10-02,Online Opt-In Panel,lv,514.0,3.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.08425479668441603,state,after_dropout
211726,45.0,47.0,88536,Redfield & Wilton Strategies,north carolina,2024-09-27,2024-10-02,Online Opt-In Panel,lv,753.0,7.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.021751618645190436,state,after_dropout
211727,48.0,47.0,88537,Redfield & Wilton Strategies,pennsylvania,2024-09-27,2024-10-02,Online Opt-In Panel,lv,5686.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.0555845338699275,state,after_dropout
211728,47.0,46.0,88538,Redfield & Wilton Strategies,wisconsin,2024-09-27,2024-10-02,Online Opt-In Panel,lv,533.0,6.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.03897442504014049,state,after_dropout
211790,48.0,46.0,88527,YouGov,national,2024-10-02,2024-10-04,Online Matched Sample,rv,1151.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07256401994484546,national,after_dropout
211791,49.0,46.0,88527,YouGov,national,2024-10-02,2024-10-04,Online Matched Sample,lv,1033.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,national,after_dropout
211792,44.5,41.5,88539,Big Village,national,2024-10-02,2024-10-04,Online Opt-In Panel,a,1013.0,14.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09980016746159158,national,after_dropout
211793,48.7,44.6,88539,Big Village,national,2024-10-02,2024-10-04,Online Opt-In Panel,rv,841.0,6.699999999999989,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11794957658857524,national,after_dropout
211794,49.9,46.4,88539,Big Village,national,2024-10-02,2024-10-04,Online Opt-In Panel,lv,755.0,3.700000000000003,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.10272594905131298,national,after_dropout
211817,52.0,41.0,88541,Christopher Newport U.,virginia,2024-09-28,2024-10-04,Live Phone,lv,800.0,7.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,-0.11970911645893088,state,after_dropout
211826,46.8,44.2,88545,Glengariff Group Inc.,michigan,2024-10-01,2024-10-04,Live Phone,lv,600.0,1.0999999999999943,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.08600988817885495,state,after_dropout
211828,47.0,42.0,88547,J.L. Partners,national,2024-09-09,2024-09-13,Live Phone/Online Opt-In Panel/Text-to-Web,a,744.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.14248238895273993,national,after_dropout
211843,51.0,46.0,88553,Morning Consult,national,2024-10-04,2024-10-06,Online Opt-In Panel,lv,11353.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.1331886417612803,national,after_dropout
211844,48.0,45.0,88554,McCourtney Institute/YouGov,national,2024-09-23,2024-09-27,Online Matched Sample,lv,848.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09454292666362074,national,after_dropout
211845,61.2,32.2,88551,Suffolk,massachusetts,2024-10-01,2024-10-05,Live Phone,lv,500.0,3.5999999999999943,0.3602252719603601,0.6121822810930694,0.2519570091327093,-0.11188024507156835,state,after_dropout
211846,49.0,46.0,88550,Siena/NYT,national,2024-09-29,2024-10-06,Live Phone,lv,3385.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,national,after_dropout
211847,47.0,44.0,88550,Siena/NYT,national,2024-09-29,2024-10-06,Live Phone,lv,3385.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09596237331784695,national,after_dropout
211848,41.0,55.0,88555,Siena/NYT,florida,2024-09-29,2024-10-06,Live Phone,lv,622.0,4.0,0.5608834311631108,0.4298829273881028,0.131000503775008,0.027760931913814894,state,after_dropout
211849,40.0,53.0,88555,Siena/NYT,florida,2024-09-29,2024-10-06,Live Phone,lv,622.0,7.0,0.5608834311631108,0.4298829273881028,0.131000503775008,0.015412272823837295,state,after_dropout
211850,44.0,50.0,88556,Siena/NYT,texas,2024-09-29,2024-10-04,Live Phone,lv,617.0,6.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.1515308154261262,state,after_dropout
211851,42.0,49.0,88556,Siena/NYT,texas,2024-09-29,2024-10-04,Live Phone,lv,617.0,5.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.12521350710875284,state,after_dropout
211852,49.0,49.0,88557,RMG Research,nevada,2024-09-30,2024-10-03,Online Opt-In Panel,lv,782.0,2.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.06320138748658369,state,after_dropout
211853,42.0,38.0,88558,Ipsos,national,2024-10-04,2024-10-07,Probability Panel,a,1272.0,20.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.13008786408303213,national,after_dropout
211854,46.0,43.0,88558,Ipsos,national,2024-10-04,2024-10-07,Probability Panel,rv,1076.0,11.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.0974456863215821,national,after_dropout
211855,47.0,45.0,88558,Ipsos,national,2024-10-04,2024-10-07,Probability Panel,lv,1076.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07348951746578841,national,after_dropout
211856,48.0,47.0,88558,Ipsos,national,2024-10-04,2024-10-07,Probability Panel,a,1272.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05105781472388195,national,after_dropout
211857,50.0,48.0,88558,Ipsos,national,2024-10-04,2024-10-07,Probability Panel,rv,1076.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07082640004630478,national,after_dropout
211858,51.0,49.0,88558,Ipsos,national,2024-10-04,2024-10-07,Probability Panel,lv,1076.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07000974013974867,national,after_dropout
211859,48.7,47.8,88552,SoCal Strategies,arizona,2024-10-05,2024-10-07,Online Opt-In Panel,lv,735.0,3.5,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.13053631367860677,state,after_dropout
211892,47.72,45.99,88561,Redfield & Wilton Strategies,national,2024-10-06,2024-10-06,Online Opt-In Panel,lv,1918.0,5.069999999999993,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.06693102120393246,national,after_dropout
211903,50.0,46.0,88563,Morning Consult,national,2024-09-28,2024-09-30,Online Opt-In Panel,lv,11568.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11338601446510055,national,after_dropout
211904,50.0,46.0,88564,Morning Consult,national,2024-09-29,2024-10-01,Online Opt-In Panel,lv,11274.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11338601446510055,national,after_dropout
211905,50.0,45.0,88565,Morning Consult,national,2024-09-30,2024-10-02,Online Opt-In Panel,lv,11085.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.13536492118387583,national,after_dropout
211906,50.0,45.0,88566,Morning Consult,national,2024-10-01,2024-10-03,Online Opt-In Panel,lv,10775.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.13536492118387583,national,after_dropout
211907,51.0,45.0,88567,Morning Consult,national,2024-10-02,2024-10-04,Online Opt-In Panel,lv,10454.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.15516754848005565,national,after_dropout
211908,51.0,45.0,88568,Morning Consult,national,2024-10-03,2024-10-05,Online Opt-In Panel,lv,10844.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.15516754848005565,national,after_dropout
211909,45.0,50.0,88569,Florida Atlantic University/Mainstreet Research,texas,2024-10-02,2024-10-06,IVR/Online Opt-In Panel/Text-to-Web,rv,811.0,5.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.17400367127818486,state,after_dropout
211910,45.0,50.0,88569,Florida Atlantic University/Mainstreet Research,texas,2024-10-02,2024-10-06,IVR/Online Opt-In Panel/Text-to-Web,lv,775.0,5.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.17400367127818486,state,after_dropout
211917,50.0,46.0,88570,Bullfinch,pennsylvania,2024-09-26,2024-09-29,,rv,800.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.11791273361114606,state,after_dropout
211918,50.0,46.0,88570,Bullfinch,pennsylvania,2024-09-26,2024-09-29,,rv,800.0,3.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.11791273361114606,state,after_dropout
211928,51.0,48.0,88574,Research Co.,michigan,2024-10-05,2024-10-07,Online Opt-In Panel,lv,450.0,1.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.08947609615534124,state,after_dropout
211929,50.0,49.0,88575,Research Co.,pennsylvania,2024-10-05,2024-10-07,Online Opt-In Panel,lv,450.0,1.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.05473383198961454,state,after_dropout
211930,50.0,48.0,88576,Research Co.,wisconsin,2024-10-05,2024-10-07,Online Opt-In Panel,lv,450.0,2.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.05829021433943206,state,after_dropout
211931,47.0,49.0,88572,Fabrizio/Impact,arizona,2024-09-24,2024-10-01,Live Phone,lv,600.0,3.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.07021022668690481,state,after_dropout
211932,48.0,50.0,88572,Fabrizio/Impact,arizona,2024-09-24,2024-10-01,Live Phone,lv,600.0,2.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.07106092856721771,state,after_dropout
211934,47.2,44.5,88577,Cygnal,national,2024-10-02,2024-10-03,,lv,1500.0,3.299999999999997,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.08890910894536486,national,after_dropout
211935,50.3,47.0,88577,Cygnal,national,2024-10-02,2024-10-03,,lv,1500.0,2.700000000000003,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09786188092168448,national,after_dropout
212038,38.0,58.0,88578,Impact Research,nebraska,2024-10-01,2024-10-03,,lv,600.0,4.0,0.5931807154514578,0.3885759235104213,0.20460479194103648,-0.00015367153620083886,state,after_dropout
212039,47.0,49.0,88579,InsiderAdvantage,pennsylvania,2024-10-07,2024-10-08,Text,lv,800.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.00714157172847302,state,after_dropout
212069,47.0,46.0,88580,National Research,arizona,2024-09-25,2024-09-29,Live Phone/Text-to-Web,lv,600.0,7.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.13338912830843652,state,after_dropout
212079,49.4,50.6,88587,ActiVote,national,2024-10-03,2024-10-08,App Panel,lv,1000.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.0060032534265065125,national,after_dropout
212080,49.3,50.7,88588,ActiVote,arizona,2024-09-06,2024-10-08,App Panel,lv,400.0,0.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.0838810935389797,state,after_dropout
212081,57.0,35.0,88586,UMBC,maryland,2024-09-23,2024-09-28,Live Phone/Text-to-Web,lv,863.0,5.0,0.3408282302077388,0.6261908664419382,0.28536263623419944,0.12057339011129323,state,after_dropout
212126,47.0,44.0,88590,YouGov,national,2024-10-06,2024-10-07,Online Matched Sample,rv,1414.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09596237331784695,national,after_dropout
212127,49.0,45.0,88590,YouGov,national,2024-10-06,2024-10-07,Online Matched Sample,lv,1230.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11516221386635642,national,after_dropout
212154,47.0,50.0,88591,Quinnipiac,michigan,2024-10-03,2024-10-07,Live Phone,lv,1007.0,1.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.03302392937918111,state,after_dropout
212155,49.0,46.0,88592,Quinnipiac,pennsylvania,2024-10-03,2024-10-07,Live Phone,lv,1412.0,3.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.09771002629362664,state,after_dropout
212156,46.0,48.0,88593,Quinnipiac,wisconsin,2024-10-03,2024-10-07,Live Phone,lv,1073.0,4.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.025091394599619107,state,after_dropout
212157,47.0,51.0,88591,Quinnipiac,michigan,2024-10-03,2024-10-07,Live Phone,lv,1007.0,2.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.05282655667536063,state,after_dropout
212158,49.0,47.0,88592,Quinnipiac,pennsylvania,2024-10-03,2024-10-07,Live Phone,lv,1412.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07620382107266319,state,after_dropout
212159,47.0,49.0,88593,Quinnipiac,wisconsin,2024-10-03,2024-10-07,Live Phone,lv,1073.0,4.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.024204476581391157,state,after_dropout
212163,47.0,47.0,88594,Global Strategy Group/North Star Opinion Research,arizona,2024-09-23,2024-09-29,,lv,400.0,3.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.11188292308747286,state,after_dropout
212164,46.0,47.0,88595,Global Strategy Group/North Star Opinion Research,georgia,2024-09-23,2024-09-29,,lv,400.0,4.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.022675626469700935,state,after_dropout
212165,46.0,48.0,88596,Global Strategy Group/North Star Opinion Research,michigan,2024-09-23,2024-09-29,,lv,404.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.013708140079889462,state,after_dropout
212166,47.0,47.0,88597,Global Strategy Group/North Star Opinion Research,nevada,2024-09-23,2024-09-29,,lv,407.0,4.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.06320138748658369,state,after_dropout
212167,47.0,47.0,88598,Global Strategy Group/North Star Opinion Research,north carolina,2024-09-23,2024-09-29,,lv,401.0,6.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.06523673058492936,state,after_dropout
212168,47.0,47.0,88599,Global Strategy Group/North Star Opinion Research,pennsylvania,2024-09-23,2024-09-29,,lv,408.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,state,after_dropout
212169,46.0,45.0,88600,Global Strategy Group/North Star Opinion Research,wisconsin,2024-09-23,2024-09-29,,lv,408.0,5.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.03944712653795205,state,after_dropout
212170,48.0,47.0,88594,Global Strategy Group/North Star Opinion Research,arizona,2024-09-23,2024-09-29,,lv,400.0,5.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.13293633228530527,state,after_dropout
